algorithm,level,k,query_type,run_id,struct_id,assignment,estimated_cost,estimated_latency,estimated_energy,estimated_qoa,is_pareto,time_s
MOQO,4,5,Geography,0,5,"(3, 2, 3)",3.270666666666666e-05,51.537519,37.15963,0.5034947991371155,True,21.01135277748108
MOQO,4,5,Geography,0,836,"(3, 4, 0, 0, 5)",4.4809e-05,48.58935749999999,63.638566,0.575042337179184,True,21.01135277748108
MOQO,4,5,Geography,0,817,"(4, 3, 1, 3, 5)",0.00013354700357999999,95.69827910136,141.83927063496,0.6815028000720115,True,21.01135277748108
MOQO,4,5,Geography,0,817,"(0, 3, 3, 3, 5)",0.00010797959395199999,103.365351353462,140.775411664972,0.7120920508739913,True,21.01135277748108
MOQO,4,5,Geography,0,1,"(4, 3)",2.2413333333333334e-05,22.877617333333333,21.18932866666667,0.4737450579802195,True,21.01135277748108
MOQO,4,5,Geography,1,838,"(4, 3, 3, 3, 5)",0.00011659187766,55.66290134136,110.85137364200001,0.6332960760923777,True,21.03156590461731
MOQO,4,5,Geography,1,817,"(3, 3, 2, 3, 5)",0.00012393302208,99.09625571604,133.21011289,0.7246910530361448,True,21.03156590461731
MOQO,4,5,Geography,1,669,"(3, 4, 3, 5, 5)",0.0001359049443,95.28843423204002,129.377009926,0.6510084251798713,True,21.03156590461731
MOQO,4,5,Geography,1,817,"(4, 3, 2, 2, 5)",0.00013473636284,91.10610058536001,149.26239214200004,0.93011951432306,True,21.03156590461731
MOQO,4,5,Geography,1,0,"(1,)",6.801666666666666e-06,18.55,13.049306666666666,0.3147747814655304,True,21.03156590461731
MOQO,4,5,Geography,1,6,"(3, 3, 5)",3.3345e-05,22.6283715,31.4609035,0.4753980934619903,True,21.03156590461731
MOQO,4,5,Geography,1,836,"(3, 4, 0, 0, 5)",4.4809e-05,48.58935749999999,63.638566,0.575042337179184,True,21.03156590461731
MOQO,4,5,Geography,1,6,"(4, 1, 5)",3.395e-05,29.0555925,37.824822,0.4776320680975914,True,21.03156590461731
MOQO,4,5,Geography,1,6,"(0, 0, 5)",2.3692000000000003e-05,30.992906500000004,41.094967,0.5187936127185822,True,21.03156590461731
MOQO,4,5,Geography,1,675,"(3, 2, 2, 5, 3)",0.00010546739247999998,99.09625571604002,124.02575585800001,0.6717500871095586,True,21.03156590461731
MOQO,4,5,Geography,1,6,"(4, 3, 5)",3.59e-05,22.418669,33.113861,0.4096049815416336,True,21.03156590461731
MOQO,4,5,Geography,1,836,"(2, 3, 0, 4, 5)",5.6933e-05,41.184957,66.4844785,0.5238398313522339,True,21.03156590461731
MOQO,4,5,Geography,1,825,"(3, 3, 1, 1, 5)",0.00013469622578,104.17227867204,160.72116762791998,0.7393680205049799,True,21.03156590461731
MOQO,4,5,Geography,1,6,"(1, 0, 5)",2.65285e-05,30.6392325,41.0407355,0.4273413419723511,True,21.03156590461731
MOQO,4,5,Geography,1,801,"(3, 3, 0, 0, 5)",4.4684e-05,65.573059,64.66101499999999,0.5309378802776337,True,21.03156590461731
MOQO,4,5,Geography,1,0,"(4,)",1.176e-05,7.54929,10.512558,0.4095109651486079,True,21.03156590461731
MOQO,4,5,Geography,1,676,"(0, 4, 0, 5, 3)",7.6367945852e-05,77.965516652102,105.66329020097201,0.5826334550792547,True,21.03156590461731
MOQO,4,5,Geography,2,52,"(0, 0, 4, 5)",3.5151e-05,30.822728,51.275202,0.4716546013951301,True,21.034274101257324
MOQO,4,5,Geography,2,817,"(0, 3, 2, 3, 5)",0.00010717318655199999,113.40871589610201,149.68964054897202,0.6715570571715651,True,21.034274101257324
MOQO,4,5,Geography,2,840,"(3, 0, 1, 0, 5)",4.01875e-05,31.481793,63.7640145,0.503921627998352,True,21.034274101257324
MOQO,4,5,Geography,2,802,"(3, 0, 4, 4, 5)",5.7014999999999995e-05,39.540046,62.131614,0.5131236612796783,True,21.034274101257324
MOQO,4,5,Geography,2,675,"(0, 3, 3, 5, 2)",8.9513964352e-05,113.408715896102,131.591054632972,0.6563532177674078,True,21.034274101257324
MOQO,4,5,Geography,2,931,"(4, 3, 3, 5, 5)",0.00016376199243999998,71.09059022136,153.86062102600002,0.6244306686749117,True,21.034274101257324
MOQO,4,5,Geography,2,52,"(4, 0, 0, 5)",3.5151e-05,30.822728,51.275202,0.4716546013951301,True,21.034274101257324
MOQO,4,5,Geography,2,836,"(0, 3, 0, 3, 5)",4.5406000000000005e-05,47.5288855,61.3519315,0.5155313909053802,True,21.034274101257324
MOQO,4,5,Geography,2,836,"(2, 3, 3, 3, 5)",5.6779999999999995e-05,46.8753875,58.21053249999999,0.5345476567745209,True,21.034274101257324
MOQO,4,5,Geography,2,801,"(3, 1, 0, 1, 5)",4.54205e-05,69.395743,68.9635035,0.5689387023448944,True,21.034274101257324
MOQO,4,5,Geography,2,817,"(1, 4, 3, 3, 5)",0.0001340393147,91.46251244136,150.12484100296004,0.6931180955450673,True,21.034274101257324
MOQO,4,5,Geography,2,807,"(3, 3, 3, 5, 5)",0.000128688148,79.08074535204001,125.05495955800001,0.6185895995595692,True,21.034274101257324
MOQO,4,5,Geography,2,657,"(4, 0, 4, 3, 1)",8.580579474799999e-05,139.210346162844,115.61431209393201,0.9385606025819222,True,21.034274101257324
MOQO,4,5,Geography,2,57,"(3, 4, 1, 5)",0.00011871162581999998,94.01244397068,125.24673508696003,0.6602492804472231,True,21.034274101257324
MOQO,4,5,Geography,2,6,"(2, 2, 5)",3.5764999999999994e-05,29.827264500000005,42.6771205,0.4772994667291641,True,21.034274101257324
MOQO,4,5,Geography,2,838,"(1, 0, 2, 2, 5)",8.985568955600001e-05,85.782032544,146.966401132446,0.5769189711585858,True,21.034274101257324
MOQO,4,5,Geography,2,802,"(2, 3, 4, 4, 5)",6.217000000000001e-05,37.2917365,62.4580385,0.5325618088245392,True,21.034274101257324
MOQO,4,5,Geography,2,931,"(3, 2, 2, 5, 5)",0.00014392814799999999,89.12410989468002,169.89623212600003,0.6450134447826888,True,21.034274101257324
MOQO,4,5,Geography,2,50,"(0, 3, 3, 5)",3.755099999999999e-05,45.058108999999995,45.888345,0.4956230819225311,True,21.034274101257324
MOQO,4,5,Geography,2,41,"(1, 0, 0, 0)",2.0092333333333338e-05,93.222044,61.55206533333334,0.4942335089047749,True,21.034274101257324
MOQO,4,5,Geography,2,692,"(0, 3, 2, 5, 3)",9.579580433599999e-05,99.58010015604002,120.86731598748602,0.5740615177263415,True,21.034274101257324
MOQO,4,5,Geography,2,5,"(2, 4, 4)",4.039333333333333e-05,38.425067000000006,41.599756000000006,0.4460752209027608,True,21.034274101257324
MOQO,4,5,Geography,2,836,"(3, 0, 1, 4, 5)",4.97945e-05,32.208792,62.491771,0.5148479044437408,True,21.034274101257324
MOQO,4,5,Geography,2,721,"(4, 3, 2, 1, 5)",0.00013274059618000001,131.62532278536,150.75349951896004,0.7441517529219273,True,21.034274101257324
MOQO,4,5,Geography,2,1,"(0, 0)",8.774666666666667e-06,47.46162333333333,30.83523666666667,0.4909502118825912,True,21.034274101257324
DP+Delta,4,5,History,0,0,"(0,)",3.7938e-06,21.0377645,13.6679785,0.5718491584062576,True,2.1995389461517334
DP+Delta,4,5,History,0,0,"(1,)",7.161e-06,19.53,13.738704000000002,0.6067973330616951,True,2.1995389461517334
DP+Delta,4,5,History,0,0,"(2,)",9.956e-06,19.1732854,14.38,0.3712789610028266,False,2.1995389461517334
DP+Delta,4,5,History,0,0,"(3,)",8.544e-06,12.556612,8.768877999999999,0.5245547086000443,True,2.1995389461517334
DP+Delta,4,5,History,0,0,"(4,)",1.204e-05,7.8428735,10.9213797,0.4643924385309219,True,2.1995389461517334
DP+Delta,4,5,History,0,1,"(2, 0)",1.55508e-05,48.7221704,33.6016248,0.4474077984690666,False,2.1995389461517334
DP+Delta,4,5,History,0,1,"(2, 1)",1.9738e-05,45.8266187,33.130352,0.4937779292464256,False,2.1995389461517334
DP+Delta,4,5,History,0,1,"(2, 3)",2.37e-05,37.5017864,27.1975688,0.4786339834332466,False,2.1995389461517334
DP+Delta,4,5,History,0,1,"(2, 4)",2.6507e-05,29.8200112,29.2829101,0.4742994602769613,False,2.1995389461517334
DP+Delta,4,5,History,0,1,"(3, 4)",2.3625e-05,22.4210188,22.5119426,0.6399691194295883,True,2.1995389461517334
DP+Delta,4,5,History,0,1,"(4, 3)",2.261e-05,23.6452746,21.9611054,0.561380809545517,False,2.1995389461517334
DP+Delta,4,5,History,0,6,"(2, 4, 5)",3.8788e-05,29.919417,40.5900373,0.5315243929624558,False,2.1995389461517334
DP+Delta,4,5,History,0,5,"(2, 0, 1)",2.5073899999999997e-05,74.2104943,51.544882300000005,0.5280908495187759,False,2.1995389461517334
DP+Delta,4,5,History,0,5,"(2, 1, 3)",3.0475499999999996e-05,61.6567989,44.1837102,0.5814698666334153,False,2.1995389461517334
DP+Delta,4,5,History,0,7,"(2, 4, 5)",7.615993395e-05,61.186610805,88.192022275,0.5371939767914772,False,2.1995389461517334
MOQO,4,5,History,0,803,"(4, 4, 3, 2, 5)",0.00012314609985,80.56248121,125.30344777500001,0.6934019779059372,True,21.001991033554077
MOQO,4,5,History,0,1,"(0, 1)",1.30057e-05,46.1687543,31.341629899999997,0.4605755239725113,True,21.001991033554077
MOQO,4,5,History,0,722,"(2, 3, 5, 2, 5)",0.0001073371275,96.36566651500002,121.93997522000001,0.697282637529958,True,21.001991033554077
MOQO,4,5,History,0,809,"(3, 4, 3, 2, 5)",0.000109174936,88.9036753147,115.703598415,0.7026664584214883,True,21.001991033554077
MOQO,4,5,History,0,5,"(3, 1, 0)",2.22718e-05,63.5262269,43.2073215,0.5694506868720055,True,21.001991033554077
MOQO,4,5,History,0,945,"(3, 4, 4, 5, 5)",0.00021407692525,84.64804510470002,198.84179196500003,0.694992213157637,True,21.001991033554077
MOQO,4,5,History,0,724,"(3, 3, 4, 5, 5)",0.00011595884025,68.6066749047,110.079543525,0.6421019979325728,True,21.001991033554077
MOQO,4,5,History,0,675,"(3, 4, 4, 5, 3)",0.00011926849769999998,78.5626878141,113.664694165,0.6733802037428971,True,21.001991033554077
MOQO,4,5,History,0,1,"(3, 4)",2.3625e-05,22.4210188,22.5119426,0.6399691194295883,True,21.001991033554077
MOQO,4,5,History,1,0,"(3,)",8.544e-06,12.556612,8.768877999999999,0.5245547086000443,True,21.10378408432007
MOQO,4,5,History,1,57,"(3, 3, 4, 5)",0.00011198240195,78.56268781410002,109.38699544500001,0.631703823433441,True,21.10378408432007
MOQO,4,5,History,1,50,"(0, 3, 4, 5)",4.34658e-05,41.364822,50.795473,0.5665441602468491,True,21.10378408432007
MOQO,4,5,History,1,50,"(0, 3, 3, 5)",3.90668e-05,47.3315719,48.1322969,0.526868137717247,True,21.10378408432007
MOQO,4,5,History,1,690,"(3, 3, 5, 5, 4)",0.00011595884025,68.6066749047,110.079543525,0.6489657921510296,True,21.10378408432007
MOQO,4,5,History,1,931,"(3, 4, 4, 5, 5)",0.00016501788275,68.6066749047,154.46066774500002,0.667706269086725,True,21.10378408432007
MOQO,4,5,History,1,50,"(1, 3, 3, 5)",4.26315e-05,46.117926800000006,48.426168,0.5528927385807038,True,21.10378408432007
MOQO,4,5,History,1,803,"(1, 3, 2, 4, 5)",0.000106693702,90.57320645940001,135.28782872340003,0.6237962427401218,True,21.10378408432007
MOQO,4,5,History,1,722,"(3, 1, 5, 2, 5)",0.00010338404455,100.13419396000002,131.70267808340003,0.6224389130261139,True,21.10378408432007
MOQO,4,5,History,1,817,"(3, 4, 3, 2, 5)",0.0001358441147,88.5029902147,140.400311165,0.8675065246782543,True,21.10378408432007
MOQO,4,5,History,1,0,"(4,)",1.204e-05,7.8428735,10.9213797,0.4643924385309219,True,21.10378408432007
MOQO,4,5,History,1,50,"(1, 3, 4, 5)",4.71815e-05,40.167913,51.1667102,0.6040268510580062,True,21.10378408432007
MOQO,4,5,History,1,50,"(0, 3, 1, 5)",3.77351e-05,56.797758599999995,54.867699,0.5568313017487526,True,21.10378408432007
MOQO,4,5,History,1,840,"(3, 3, 3, 0, 5)",4.67376e-05,32.3436621,55.7539843,0.5902298152446747,True,21.10378408432007
MOQO,4,5,History,1,836,"(3, 2, 0, 0, 5)",4.44496e-05,50.9712201,70.0498624,0.5878221184015274,True,21.10378408432007
MOQO,4,5,History,1,840,"(3, 1, 1, 3, 5)",4.88725e-05,31.216867,61.05792919999999,0.5514072895050048,True,21.10378408432007
MOQO,4,5,History,1,801,"(4, 0, 3, 4, 5)",5.7248200000000005e-05,55.4526466,66.0189804,0.6063258945941925,True,21.10378408432007
MOQO,4,5,History,1,50,"(1, 3, 2, 5)",4.52005e-05,54.7375254,56.2025652,0.5998233139514924,True,21.10378408432007
MOQO,4,5,History,1,722,"(2, 3, 5, 2, 5)",0.0001073371275,96.36566651500002,121.93997522000001,0.697282637529958,True,21.10378408432007
MOQO,4,5,History,1,50,"(3, 0, 2, 5)",4.16446e-05,47.6151713,55.96782520000001,0.5548654735088349,True,21.10378408432007
MOQO,4,5,History,1,840,"(3, 0, 3, 1, 5)",4.55473e-05,32.4707743,60.990869399999994,0.5422027021646499,True,21.10378408432007
MOQO,4,5,History,2,5,"(3, 1, 1)",2.6541500000000003e-05,61.7524416,43.3766024,0.5762482076883316,True,21.015655994415283
MOQO,4,5,History,2,41,"(3, 1, 1, 1)",3.5729e-05,86.5857824,60.845833600000006,0.6215440079569816,True,21.015655994415283
MOQO,4,5,History,2,836,"(1, 2, 0, 1, 5)",4.71856e-05,55.5975185,74.9947365,0.6547094345092773,True,21.015655994415283
MOQO,4,5,History,2,917,"(4, 3, 2, 5, 5)",0.0001768146636,105.80123451940003,187.82649027500003,0.7006599502747595,True,21.015655994415283
MOQO,4,5,History,2,52,"(3, 3, 3, 5)",4.2827e-05,23.6995941,41.7903409,0.5926419854164123,True,21.015655994415283
MOQO,4,5,History,2,50,"(1, 0, 0, 5)",3.2082600000000003e-05,56.8300871,59.594171200000005,0.5133083239197731,True,21.015655994415283
MOQO,4,5,History,2,52,"(3, 3, 0, 5)",3.78446e-05,32.118087100000004,46.6249551,0.5346539735794067,True,21.015655994415283
MOQO,4,5,History,2,6,"(1, 3, 5)",3.23755e-05,30.257887,37.481748800000005,0.5331571429967881,True,21.015655994415283
MOQO,4,5,History,2,836,"(4, 3, 1, 1, 5)",5.3811e-05,43.7792165,66.3558483,0.6009213924407959,True,21.015655994415283
MOQO,4,5,History,2,50,"(3, 0, 1, 5)",3.83e-05,48.2843999,55.296241599999995,0.5475042253732681,True,21.015655994415283
MOQO,4,5,History,2,1,"(0, 1)",1.30057e-05,46.1687543,31.341629899999997,0.4605755239725113,True,21.015655994415283
MOQO,4,5,History,2,820,"(3, 3, 4, 5, 5)",0.00011595884025,52.9446196047,110.079543525,0.6421019979325728,True,21.015655994415283
MOQO,4,5,History,2,1,"(3, 3)",1.9242e-05,28.4392884,19.8605046,0.4966435730457306,True,21.015655994415283
MOQO,4,5,History,2,721,"(3, 4, 2, 3, 5)",0.0001358441147,114.12105842410001,140.400311165,0.6717689976180006,True,21.015655994415283
MOQO,4,5,History,2,52,"(3, 0, 3, 5)",3.78446e-05,32.118087100000004,46.6249551,0.5346539735794067,True,21.015655994415283
MOQO,4,5,History,2,913,"(1, 3, 2, 2, 5)",0.00013255884025,145.6485774794,184.48136400340002,0.6829125259829675,True,21.015655994415283
MOQO,4,5,History,2,663,"(3, 4, 5, 5, 2)",0.00013253445724999998,104.16504551470001,136.815160525,0.6566756287337258,True,21.015655994415283
MOQO,4,5,History,2,6,"(0, 1, 5)",2.70868e-05,31.5828045,42.1542025,0.5033165514469147,True,21.015655994415283
DP+Delta,4,5,Music,0,0,"(0,)",3.6062e-06,19.9658784,12.971587199999998,0.4235941089689731,True,1.964869737625122
DP+Delta,4,5,Music,0,0,"(1,)",6.8145000000000006e-06,18.585,13.073928,0.4635770440101623,True,1.964869737625122
DP+Delta,4,5,Music,0,0,"(2,)",9.26e-06,17.999955,13.5,0.408376669883728,False,1.964869737625122
DP+Delta,4,5,Music,0,0,"(3,)",9.126e-06,12.3073968,8.5948392,0.4583468839526176,True,1.964869737625122
DP+Delta,4,5,Music,0,0,"(4,)",1.1357e-05,7.4114855,10.3206621,0.4612290024757385,True,1.964869737625122
DP+Delta,4,5,Music,0,1,"(1, 0)",1.14478e-05,44.1652834,29.6939322,0.5147990725934506,True,1.964869737625122
DP+Delta,4,5,Music,0,1,"(2, 1)",1.7814999999999998e-05,42.1766228,30.486383999999997,0.4660907402634621,False,1.964869737625122
DP+Delta,4,5,Music,0,1,"(2, 3)",2.0914e-05,34.330247500000006,24.8966422,0.5371956765651703,True,1.964869737625122
DP+Delta,4,5,Music,0,1,"(3, 0)",1.25792e-05,37.1149671,24.6914923,0.5193731188774109,True,1.964869737625122
DP+Delta,4,5,Music,0,5,"(2, 1, 3)",2.9173999999999995e-05,58.44672010000001,41.865639,0.5196521744132042,False,1.964869737625122
DP+Delta,4,5,Music,0,7,"(1, 0, 5)",5.5831490632e-05,91.47454291751599,96.020005669068,0.5887791378891034,True,1.964869737625122
DP+Delta,4,5,Music,0,50,"(1, 2, 0, 5)",3.66425e-05,55.0330752,57.8471902,0.5770671188831329,True,1.964869737625122
MOQO,4,5,Music,0,801,"(3, 1, 0, 2, 5)",4.88092e-05,69.3802247,70.1161527,0.5816557854413986,True,21.01739764213562
MOQO,4,5,Music,0,50,"(3, 4, 2, 5)",4.9076e-05,46.3999158,51.6833809,0.5199744433164597,True,21.01739764213562
MOQO,4,5,Music,0,836,"(0, 0, 1, 2, 5)",4.278500000000001e-05,54.080536900000006,71.8623648,0.6138696253299714,True,21.01739764213562
MOQO,4,5,Music,0,5,"(3, 4, 0)",2.7075800000000003e-05,46.8523752,38.0266802,0.4862729996442795,True,21.01739764213562
MOQO,4,5,Music,0,6,"(1, 3, 5)",3.13725e-05,28.944346000000003,35.9398444,0.4645762085914612,True,21.01739764213562
MOQO,4,5,Music,0,840,"(0, 3, 0, 2, 5)",4.19976e-05,31.6095907,63.5341513,0.534374737739563,True,21.01739764213562
MOQO,4,5,Music,0,52,"(2, 2, 2, 5)",4.474499999999999e-05,29.9610993,56.1647639,0.5049064993858338,True,21.01739764213562
MOQO,4,5,Music,0,6,"(0, 0, 5)",2.26456e-05,30.1755202,40.005877000000005,0.4807153716683388,True,21.01739764213562
MOQO,4,5,Music,0,6,"(3, 2, 5)",3.3823000000000005e-05,28.4654158,36.63018889999999,0.4860864356160164,True,21.01739764213562
MOQO,4,5,Music,0,805,"(3, 1, 4, 5, 5)",0.00011158396918000001,92.42259061932,119.34568057304,0.6643316126849915,True,21.01739764213562
MOQO,4,5,Music,0,801,"(0, 3, 3, 3, 5)",5.0853e-05,61.6915111,58.02096769999999,0.5378515586256981,True,21.01739764213562
MOQO,4,5,Music,0,840,"(1, 2, 2, 3, 5)",5.348999999999999e-05,31.580940500000004,66.1494942,0.5729703962802887,True,21.01739764213562
MOQO,4,5,Music,0,836,"(4, 2, 3, 4, 5)",6.0759e-05,29.3922316,61.1007146,0.5197894871234894,True,21.01739764213562
MOQO,4,5,Music,0,802,"(0, 2, 3, 3, 5)",4.9198000000000006e-05,45.5892876,61.9237708,0.6013167023658752,True,21.01739764213562
MOQO,4,5,Music,0,801,"(3, 1, 2, 2, 5)",5.3803e-05,68.8123981,70.3544458,0.6142537474632264,True,21.01739764213562
MOQO,4,5,Music,0,836,"(1, 3, 3, 2, 5)",5.348414285714286e-05,43.78956204285714,62.087074342857136,0.5073620711054121,True,21.01739764213562
MOQO,4,5,Music,0,804,"(4, 3, 1, 5, 5)",9.466500351e-05,52.41686281932,99.72948003952001,0.6459799647331238,True,21.01739764213562
MOQO,4,5,Music,0,836,"(1, 2, 0, 4, 5)",5.0932799999999995e-05,39.3787345,68.0571752,0.5459631890058517,True,21.01739764213562
MOQO,4,5,Music,0,6,"(1, 1, 5)",2.92595e-05,29.094601,40.4818942,0.4643672823905945,True,21.01739764213562
MOQO,4,5,Music,0,838,"(2, 4, 3, 1, 5)",0.00010418110528,85.430182698,130.76666305704,0.6841899024837054,True,21.01739764213562
MOQO,4,5,Music,0,0,"(0,)",3.6062e-06,19.9658784,12.971587199999998,0.4235941089689731,True,21.01739764213562
MOQO,4,5,Music,0,50,"(4, 3, 3, 5)",4.5899e-05,32.8399133,43.6313745,0.4916429951786994,True,21.01739764213562
MOQO,4,5,Music,0,836,"(0, 0, 2, 4, 5)",4.7305e-05,40.2708832,67.5145244,0.5449235737323761,True,21.01739764213562
MOQO,4,5,Music,0,801,"(2, 0, 1, 3, 5)",4.76226e-05,70.904371,69.6156014,0.5483767487108707,True,21.01739764213562
MOQO,4,5,Music,0,820,"(3, 1, 4, 5, 5)",0.00011092110528000001,64.8085917,126.85083938904002,0.6584026550247861,True,21.01739764213562
MOQO,4,5,Music,0,50,"(0, 3, 1, 5)",3.63663e-05,54.0363791,52.383814099999995,0.5092595249414444,True,21.01739764213562
MOQO,4,5,Music,0,724,"(4, 3, 1, 5, 5)",0.00011158396918000001,92.42259061932,119.34568057304,0.6643316126849915,True,21.01739764213562
MOQO,4,5,Music,1,836,"(1, 1, 1, 4, 5)",5.0842e-05,38.5218225,67.1014155,0.5873193860054016,True,21.155337810516357
MOQO,4,5,Music,1,836,"(0, 2, 4, 4, 5)",5.56422e-05,40.4187574,65.33614209999999,0.5476643472909928,True,21.155337810516357
MOQO,4,5,Music,1,838,"(2, 4, 1, 3, 5)",0.00010418110528,85.430182698,130.76666305704,0.6841899024837054,True,21.155337810516357
MOQO,4,5,Music,1,50,"(0, 0, 0, 5)",2.73698e-05,55.698737300000005,56.6488433,0.5065584778785706,True,21.155337810516357
MOQO,4,5,Music,1,6,"(3, 3, 5)",3.2705e-05,22.4618114,31.161906800000004,0.4801126450300216,True,21.155337810516357
MOQO,4,5,Music,1,840,"(2, 0, 0, 0, 5)",3.7700199999999995e-05,31.7734003,68.4469965,0.5330732226371765,True,21.155337810516357
MOQO,4,5,Music,1,6,"(0, 4, 5)",3.05186e-05,30.0155372,37.3925672,0.4923353791236877,True,21.155337810516357
MOQO,4,5,Music,1,52,"(3, 3, 1, 5)",3.97555e-05,29.36987,44.7238366,0.4998275727033615,True,21.155337810516357
MOQO,4,5,Music,1,724,"(4, 3, 1, 5, 5)",0.00011158396918000001,92.42259061932,119.34568057304,0.6643316126849915,True,21.155337810516357
MOQO,4,5,Music,1,50,"(3, 3, 0, 5)",3.60948e-05,47.2978295,47.1389065,0.5401186883449555,True,21.155337810516357
MOQO,4,5,Music,1,836,"(2, 0, 0, 3, 5)",4.48366e-05,45.4430332,66.37851839999999,0.5309051245450973,True,21.155337810516357
MOQO,4,5,Music,1,836,"(2, 4, 3, 4, 5)",6.247699999999999e-05,39.3691046,62.069002,0.5718274801969528,True,21.155337810516357
MOQO,4,5,Music,1,50,"(1, 2, 4, 5)",4.61955e-05,38.392729,54.0293278,0.5292512089014053,True,21.155337810516357
MOQO,4,5,Music,1,52,"(4, 3, 2, 5)",4.586e-05,28.900854700000004,47.563232500000005,0.4878293231129646,True,21.155337810516357
MOQO,4,5,Music,1,836,"(2, 3, 1, 3, 5)",5.33735e-05,45.3960695,62.07321090000001,0.5877417966723442,True,21.155337810516357
MOQO,4,5,Music,1,801,"(2, 3, 0, 2, 5)",5.1037999999999995e-05,67.1528946,69.2240065,0.594246044754982,True,21.155337810516357
MOQO,4,5,Music,1,809,"(1, 0, 4, 3, 5)",9.3915324932e-05,117.41134739615599,132.788733469068,0.6727683565937463,True,21.155337810516357
MOQO,4,5,Music,1,804,"(3, 4, 1, 5, 5)",9.466500351e-05,52.41686281932,99.72948003952001,0.6459799647331238,True,21.155337810516357
MOQO,4,5,Music,1,50,"(0, 3, 0, 5)",3.28352e-05,55.9383973,52.5543961,0.5220298618078232,True,21.155337810516357
MOQO,4,5,Music,1,817,"(0, 3, 0, 0, 5)",8.613314031199998e-05,119.239963104914,158.779575078084,0.6384728756131924,True,21.155337810516357
MOQO,4,5,Music,1,805,"(3, 1, 4, 5, 5)",0.00011158396918000001,92.42259061932,119.34568057304,0.6643316126849915,True,21.155337810516357
MOQO,4,5,Music,1,836,"(4, 3, 1, 4, 5)",5.7067e-05,28.9591335,59.536262,0.5071061134338379,True,21.155337810516357
